adviser_id1,adviser_id2,filing_date,filing_year,has_flat_fee,flat_fee_value,product_count,contract_type,effective_fee_1M,effective_fee_5M,has_min_investment,min_investment_amount,is_negotiable,has_negotiable_threshold,negotiable_threshold_amount
104574,41157,2014-03-28,2014,1,,0,Flat Fee Only,1.81567000637661,1.0965028669150294,0,,0,0,
104574,41158,2011-03-28,2011,1,,0,Flat Fee Only,1.554731623433727,0.7577755424330768,0,,0,0,
104574,41158,2013-03-26,2013,1,,0,Flat Fee Only,0.6373399055108604,0.5067901921425493,0,,0,0,
104574,41158,2014-03-28,2014,1,,0,Flat Fee Only,0.6809331733993598,0.4012613203431747,0,,0,0,
104577,100420,2013-05-16,2013,0,,1,AUM-Based Only,0.5285497675224333,1.3882471680767243,1,0.0,1,0,
104577,102562,2013-07-24,2013,0,,1,AUM-Based Only,1.6894964321752144,0.3126512973895923,1,1000.0,1,0,
104577,106832,2013-12-09,2013,0,,1,AUM-Based Only,1.70899744139744,0.7541979274038888,1,1000.0,1,0,
104577,108217,2014-01-22,2014,0,,1,AUM-Based Only,0.8101766374344881,1.4710227582730004,1,1000.0,1,0,
104577,118070,2014-04-29,2014,0,,1,AUM-Based Only,0.5691513426761048,0.6685092426537882,1,175.0,1,0,
104577,118070,2014-04-30,2014,0,,1,AUM-Based Only,1.490266559730118,1.2769878064141102,1,175.0,1,0,
104577,124088,2014-11-03,2014,0,,1,AUM-Based Only,1.9055093864614787,1.2484558133569683,1,0.0,1,0,
104577,126480,2015-01-15,2015,0,,1,AUM-Based Only,1.856247774600028,0.3738687322050036,1,1000.0,1,0,
104577,126480,2015-04-01,2015,0,,1,AUM-Based Only,1.9243912967210404,1.2552395806855952,1,0.0,1,0,
104577,226258,2015-07-08,2015,0,,1,AUM-Based Only,1.111535462427804,1.2370085494613323,1,1000.0,1,0,
104577,44768,2011-03-30,2011,0,,1,AUM-Based Only,0.8113673316666181,1.0370183616408857,1,1100.0,1,0,
104577,44768,2011-05-03,2011,0,,1,AUM-Based Only,1.1812704836641026,1.3940657107780687,1,1100.0,1,0,
104577,61601,2011-08-18,2011,0,,1,AUM-Based Only,0.7676123202123786,0.8431283611391125,1,1100.0,1,0,
104577,61869,2011-08-25,2011,0,,1,AUM-Based Only,1.829749128437883,0.3287667359428683,1,1100.0,1,0,
104577,62725,2011-09-15,2011,0,,1,AUM-Based Only,0.931410848894102,0.730108759511627,1,1100.0,1,0,
104577,66252,2011-12-20,2011,0,,1,AUM-Based Only,1.578155777634259,1.0089469152450372,1,1100.0,1,0,
104577,67524,2012-01-23,2012,0,,1,AUM-Based Only,1.862957642884052,1.447138212532978,1,1100.0,1,0,
104577,67524,2012-02-02,2012,0,,1,AUM-Based Only,0.6335822227357897,1.0442051583757244,1,1100.0,1,0,
104577,78378,2012-04-03,2012,0,,1,AUM-Based Only,0.5212778247221207,0.8786893501038395,1,1000.0,1,0,
104577,78452,2012-04-04,2012,0,,1,AUM-Based Only,1.4381145816234693,1.432956659788295,1,1000.0,1,0,
104577,89209,2013-01-02,2013,0,,1,AUM-Based Only,0.6889856389078214,0.5429810435695901,1,250.0,1,0,
104577,91016,2013-02-08,2013,0,,1,AUM-Based Only,1.7656111658224605,0.3037247010239293,1,1000.0,1,0,
104577,91210,2013-02-13,2013,0,,1,AUM-Based Only,1.330777984608987,1.219286830789505,1,1000.0,1,0,
104579,3294,2007-07-28,2007,1,,0,Flat Fee Only,0.5067446551827225,0.8704248697151065,0,,0,0,
104579,3294,2011-03-31,2011,0,,3,AUM-Based Only,1.6890780907237606,0.3684192568007199,0,,1,0,
104579,3294,2012-03-15,2012,0,,3,AUM-Based Only,0.940624517598328,0.5171045138906182,0,,1,0,
104579,3294,2012-05-02,2012,0,,3,AUM-Based Only,0.8288051501881859,1.240186909343958,0,,1,0,
104580,106591,2013-11-29,2013,0,,1,AUM-Based Only,1.4086991800452402,0.3838642105083236,0,,1,0,
104580,106591,2014-01-15,2014,0,,2,AUM-Based Only,0.7318635664055104,0.3612902036263356,0,,1,0,
104580,116470,2014-03-31,2014,0,,1,AUM-Based Only,1.310178050352372,1.2876440531329656,0,,1,0,
104580,116470,2015-03-31,2015,0,,0,No Fee Info,0.9207208153315288,1.3000562385060304,0,,1,0,
104580,116470,2016-03-29,2016,0,,0,No Fee Info,1.12414085126696,0.3728839646110979,0,,1,0,
104580,274028,2017-03-29,2017,0,,2,AUM-Based Only,1.6165547309025057,1.325849419242621,0,,1,0,
104580,274028,2018-03-23,2018,0,,1,AUM-Based Only,0.5195477810899015,0.4712175241761899,0,,1,0,
104580,50501,2011-03-31,2011,0,,0,No Fee Info,0.5483341334909327,1.2011082806795017,0,,1,0,
104580,56166,2011-05-26,2011,0,,0,No Fee Info,0.6949978385940146,1.0110606032945,0,,1,0,
104580,56166,2012-03-30,2012,0,,0,No Fee Info,1.3102297336178352,1.1571230919953948,0,,1,0,
104580,96053,2013-03-27,2013,0,,0,No Fee Info,1.891880779741912,0.6678348464137144,0,,1,0,
104581,100771,2013-05-29,2013,1,,0,Flat Fee Only,1.870311204641148,0.8607846570855964,0,,0,0,
104581,116741,2014-03-31,2014,1,,0,Flat Fee Only,1.8738583683190064,1.4195184819250202,0,,0,0,
104581,116742,2014-03-31,2014,0,,1,AUM-Based Only,1.1370766121559404,1.0293866676222023,1,3000.0,1,0,
104581,123615,2014-10-16,2014,0,,1,AUM-Based Only,1.412028953572959,0.8168486382158833,1,3000.0,1,0,
104581,124694,2014-11-19,2014,1,,0,Flat Fee Only,1.1437361794471737,1.1133058681685717,0,,0,0,
104581,145666,2015-03-31,2015,0,,1,AUM-Based Only,1.332338806213606,0.3654971216034418,1,3000.0,1,0,
104581,145667,2015-03-31,2015,1,,0,Flat Fee Only,1.541747762232215,0.5951143880584359,0,,0,0,
104581,246221,2015-11-13,2015,0,,1,AUM-Based Only,0.9374138416288996,0.3039577428439219,1,3000.0,1,0,
104581,255521,2016-03-30,2016,0,,1,AUM-Based Only,1.816678539763672,1.4954554877740582,1,3000.0,1,0,
104581,255522,2016-03-30,2016,1,,0,Flat Fee Only,0.7312619096270657,1.3693076964457598,0,,0,0,
104581,276611,2017-03-31,2017,0,,1,AUM-Based Only,1.4372432895277918,0.5313701559795633,1,3000.0,1,0,
104581,276612,2017-03-31,2017,1,,0,Flat Fee Only,1.3138659661292262,0.5509009086248915,0,,0,0,
104581,279775,2017-06-26,2017,0,,1,AUM-Based Only,1.568869419278237,1.3331560743253172,1,3000.0,1,0,
104581,279776,2017-06-26,2017,1,,0,Flat Fee Only,1.364629408751146,0.6341970590576427,0,,0,0,
104581,286134,2018-01-08,2018,0,,1,AUM-Based Only,1.911221614833841,0.6104752334676232,1,1000.0,1,0,
104581,286134,2018-01-09,2018,0,,1,AUM-Based Only,1.7175579807983143,1.4830417919453556,1,1000.0,1,0,
104581,286134,2018-03-29,2018,0,,1,AUM-Based Only,1.1254863292609814,0.925183785628222,1,1000.0,1,0,
104581,286134,2018-06-29,2018,0,,1,AUM-Based Only,1.8548792664791007,1.1372156570966545,1,1000.0,1,0,
104581,47969,2011-03-31,2011,0,,1,AUM-Based Only,0.5993645887964336,0.8359898114462179,1,3000.0,1,0,
104581,47969,2011-04-08,2011,0,,1,AUM-Based Only,1.3650394482220374,0.8862413902868336,1,3000.0,1,0,
104581,47969,2011-07-14,2011,0,,1,AUM-Based Only,1.2990963918796412,0.3771291818508928,1,3000.0,1,0,
104581,75937,2012-03-29,2012,1,,0,Flat Fee Only,0.6992820280482106,0.8242344041443233,0,,0,0,
104581,75938,2012-03-29,2012,0,,1,AUM-Based Only,1.9146505887269776,0.3322734645415138,1,3000.0,1,0,
104581,75938,2012-05-04,2012,0,,1,AUM-Based Only,1.839201324748481,0.9866831479871851,1,3000.0,1,0,
104581,75938,2012-08-30,2012,0,,1,AUM-Based Only,0.6858115037156018,0.8604013673945508,1,3000.0,1,0,
104581,85164,2012-08-30,2012,1,,0,Flat Fee Only,1.0838047568136762,0.3234303328231581,0,,0,0,
104581,85164,2013-02-01,2013,0,,1,AUM-Based Only,1.616648938415595,1.3101298710587554,1,3000.0,1,0,
104581,85164,2013-05-29,2013,0,,1,AUM-Based Only,1.587279297779157,1.4003735272051236,1,3000.0,1,0,
104583,103603,2013-08-27,2013,0,,3,AUM-Based Only,1.0327764990324868,1.3787498623205632,0,,1,0,
104583,105838,2013-11-05,2013,0,,3,AUM-Based Only,1.7091355323366315,1.319873072709504,0,,1,0,
104583,115750,2014-03-31,2014,0,,3,AUM-Based Only,0.8696248032867078,0.8429916379069242,0,,1,0,
104583,119838,2014-06-24,2014,0,,3,AUM-Based Only,1.4346093017315154,0.6971965461872378,0,,1,0,
104583,120543,2014-07-14,2014,0,,3,AUM-Based Only,0.9537127342053272,1.1697502450671071,0,,1,0,
104583,126621,2015-01-19,2015,0,,3,AUM-Based Only,0.6657739752981445,0.566651490040273,0,,1,0,
104583,215097,2015-06-01,2015,0,,3,AUM-Based Only,1.5119951592940093,0.3257551257127867,0,,1,0,
104583,248492,2016-01-25,2016,0,,3,AUM-Based Only,1.5369412080718166,1.0852456575167138,0,,1,0,
104583,258838,2016-05-20,2016,0,,3,AUM-Based Only,1.5860004292970444,0.5141778217279325,0,,1,0,
104583,261113,2016-07-27,2016,0,,3,AUM-Based Only,1.849772657687352,0.5740727700966388,0,,1,0,
104583,263915,2016-10-26,2016,0,,3,AUM-Based Only,1.9251213530180764,0.6616718527485579,0,,1,0,
104583,272683,2017-03-24,2017,1,,0,Flat Fee Only,1.4349234633957166,0.5759041538270193,0,,0,0,
104583,272951,2017-03-27,2017,0,,3,AUM-Based Only,1.8315518135628963,0.6431208694641314,0,,1,0,
104583,278581,2017-05-17,2017,0,,3,AUM-Based Only,1.2441413051075494,0.7529527137657592,0,,1,0,
104583,295145,2018-03-30,2018,0,,1,AUM-Based Only,1.438741517314137,1.3238498235358251,0,,1,0,
104583,44637,2011-03-30,2011,0,,3,AUM-Based Only,1.288862911316062,0.5637917744202805,0,,1,0,
104583,44637,2011-11-08,2011,0,,3,AUM-Based Only,0.9091189882983602,1.1158573587838696,0,,1,0,
104583,74378,2012-03-26,2012,0,,3,AUM-Based Only,0.9929753204714372,1.19962264193919,0,,1,0,
104583,97968,2013-04-01,2013,0,,3,AUM-Based Only,1.3022384012474957,0.535242748991066,0,,1,0,
104583,99340,2013-04-15,2013,0,,3,AUM-Based Only,1.2503056782512123,1.208378129505391,0,,1,0,
104588,116880,2014-03-31,2014,0,,1,AUM-Based Only,0.7184243385868365,1.4921513438985934,1,0.0,1,0,
104588,116880,2015-03-31,2015,0,,2,AUM-Based Only,1.6913394009740956,0.9985846135828678,1,0.0,1,0,
104588,116880,2016-03-30,2016,0,,1,AUM-Based Only,1.0888195114251529,0.875989458779922,1,0.0,1,0,
104588,116880,2017-03-28,2017,0,,1,AUM-Based Only,1.1555327268204816,0.9194147810054856,1,0.0,1,0,
104588,291995,2018-03-27,2018,0,,2,AUM-Based Only,1.040506970879547,0.8705399396254849,1,0.0,1,0,
104588,44728,2011-03-30,2011,0,,2,AUM-Based Only,0.9162298683823752,1.245647732293022,1,0.0,1,0,
104588,44728,2012-04-03,2012,0,,2,AUM-Based Only,1.537184117252851,0.6924997541482043,1,0.0,1,0,
104588,95375,2013-03-26,2013,0,,2,AUM-Based Only,0.696475303063735,0.5073285011310272,1,0.0,1,0,
104589,44369,2011-03-30,2011,1,0.45,1,Both,0.520493844552898,0.8337655945680216,0,,1,0,
104589,44369,2012-04-17,2012,1,0.45,1,Both,1.3393519121848303,0.324834149047143,0,,1,0,
104591,118092,2014-04-30,2014,0,,2,AUM-Based Only,1.6888365495468114,0.719333745489178,1,500.0,1,1,3000.0
104591,122542,2014-09-16,2014,0,,2,AUM-Based Only,1.6986840582656302,1.2777363248411029,1,500.0,1,1,3000.0
104591,177551,2015-04-30,2015,0,,2,AUM-Based Only,1.6824651038012457,0.5851708612519515,1,500.0,1,1,3000.0
104591,243614,2015-08-18,2015,0,,2,AUM-Based Only,1.1538715045796393,0.6549063070558125,1,500.0,1,1,3000.0
104591,258109,2016-04-29,2016,0,,2,AUM-Based Only,1.6758787709264396,0.3164205076777307,1,500.0,1,1,3000.0
104591,277913,2017-04-27,2017,0,,2,AUM-Based Only,1.2383242605157088,0.9204892344810164,1,500.0,1,1,3000.0
104591,283023,2017-09-26,2017,0,,2,AUM-Based Only,1.6634313629006756,1.3935790541793105,1,500.0,1,1,3000.0
104591,297215,2018-04-26,2018,0,,2,AUM-Based Only,0.9119006652802458,1.4200311465318949,1,500.0,1,1,3000.0
104591,54222,2011-04-29,2011,0,,2,AUM-Based Only,1.747539934872503,1.004458917501052,1,500.0,1,0,
104591,79718,2012-04-30,2012,0,,2,AUM-Based Only,1.7766864688320294,1.2471859892872157,1,100000.0,1,0,
104591,85001,2012-08-27,2012,0,,2,AUM-Based Only,0.6879749596160061,0.5754841148727917,1,500.0,1,0,
104591,99804,2013-04-30,2013,0,,2,AUM-Based Only,0.867103504205941,0.4948945192226429,1,500.0,1,0,
104591,99804,2013-05-29,2013,0,,2,AUM-Based Only,0.8698648718717561,0.9510751664973623,1,500.0,1,0,
104592,44979,2011-03-30,2011,0,,3,AUM-Based Only,1.868605893692897,0.3906475263865174,1,2500.0,1,0,
104592,44979,2011-06-02,2011,1,,0,Flat Fee Only,1.439355869754026,1.2155959747099163,0,,0,0,
104592,44979,2011-07-06,2011,1,,0,Flat Fee Only,0.7422646907351997,0.537823949075415,0,,0,0,
104592,44979,2011-08-08,2011,0,,4,AUM-Based Only,1.559030147558848,0.500701926279405,1,5000.0,0,0,
104592,77404,2012-03-30,2012,0,,4,AUM-Based Only,1.4152074467758942,0.6863894328401741,1,5000.0,0,0,
104592,80728,2012-05-18,2012,0,,4,AUM-Based Only,1.5550433978277411,1.3710763992485429,1,2000.0,0,0,
104592,85637,2012-09-14,2012,0,,1,AUM-Based Only,1.6969158434694231,0.4149874334841755,1,3750.0,1,0,
104592,87858,2012-11-14,2012,0,,1,AUM-Based Only,1.0722760355548395,1.0039913436797394,1,3750.0,1,0,
104592,88353,2016-03-29,2016,1,3750.0,2,Both,1.377766628959452,0.4156423799566677,0,,1,0,
104592,88353,2017-01-10,2017,1,,0,Flat Fee Only,1.35597893967262,0.9068673657333984,0,,0,0,
104592,88353,2017-03-02,2017,0,,1,AUM-Based Only,1.232323057097489,1.4602561601568336,1,3750.0,1,0,
104592,88353,2018-03-29,2018,0,,1,AUM-Based Only,1.601312178946917,0.4630516396268311,1,3750.0,1,0,
104592,88353,2018-07-10,2018,0,,1,AUM-Based Only,0.8253651179779896,0.7060845471890744,1,3750.0,1,0,
104592,88353,2012-11-29,2012,0,,1,AUM-Based Only,0.514914267125262,1.248801611755461,1,3750.0,1,0,
104592,88353,2013-02-08,2013,0,,1,AUM-Based Only,1.270906922062486,1.2993576808120793,1,3750.0,1,0,
104592,88353,2013-03-28,2013,0,,1,AUM-Based Only,0.6955532397646988,1.050166584788776,1,3750.0,1,0,
104592,88353,2014-02-04,2014,0,,1,AUM-Based Only,1.4820991736860107,0.7470488984035031,1,3750.0,1,0,
104592,88353,2014-02-04,2014,0,,1,AUM-Based Only,1.34414584466165,0.6628867995718424,1,3750.0,1,0,
104592,88353,2014-03-31,2014,0,,1,AUM-Based Only,0.8937393671726444,0.4236554464695805,1,3750.0,1,0,
104592,88353,2014-03-31,2014,0,,1,AUM-Based Only,1.900939938727665,0.766964447295696,1,3750.0,1,0,
104592,88353,2014-09-24,2014,0,,1,AUM-Based Only,1.7511864812992548,0.418016906814032,1,3750.0,1,0,
104592,88353,2015-03-26,2015,0,,1,AUM-Based Only,1.6577045535021715,0.7095005907511356,1,3750.0,1,0,
104593,12637,2008-07-25,2008,1,,0,Flat Fee Only,1.6260881732976706,1.1440809696027578,0,,0,0,
104593,14923,2009-01-07,2009,1,,0,Flat Fee Only,1.888475142448846,0.9393941617278618,0,,0,0,
104593,20186,2009-07-27,2009,1,,0,Flat Fee Only,1.1010621736759096,0.3318280194255835,0,,0,0,
104593,27790,2010-08-26,2010,1,,0,Flat Fee Only,0.5672525645935294,0.5297325815442896,0,,0,0,
104593,27793,2010-08-26,2010,1,,0,Flat Fee Only,1.7521988470227003,0.6715165732006443,0,,0,0,
104593,3219,2007-07-26,2007,1,,0,Flat Fee Only,1.778754088811004,1.4099141912326136,0,,0,0,
104595,46506,2011-03-31,2011,0,,1,AUM-Based Only,0.6978391710000766,1.427743575881225,1,2500.0,1,1,10000.0
104595,46506,2012-03-01,2012,0,,1,AUM-Based Only,0.915975881681092,1.4645407487350304,1,2500.0,1,1,10000.0
104595,46506,2013-03-28,2013,0,,1,AUM-Based Only,1.2199688780012488,0.820585829138532,1,,0,0,
104595,46506,2014-03-17,2014,0,,1,AUM-Based Only,1.868102221292944,0.3745065364140953,1,,0,0,
104595,46506,2015-03-23,2015,0,,1,AUM-Based Only,1.0833803369808768,0.6145258580142329,1,,0,0,
104595,46506,2016-03-11,2016,0,,1,AUM-Based Only,1.96472418952479,1.1419474212759502,1,,0,0,
104595,46506,2017-03-22,2017,0,,1,AUM-Based Only,1.464296448462597,0.9332547885074984,1,,0,0,
104595,46506,2018-03-29,2018,0,,1,AUM-Based Only,1.2453996857686231,0.7058902526988821,1,,0,0,
104596,51054,2016-03-29,2016,1,,0,Flat Fee Only,1.447135361028846,1.0669266441898952,0,,0,0,
104596,51054,2017-03-31,2017,1,,0,Flat Fee Only,1.9534797753961608,1.4443155159900023,0,,0,0,
104596,51054,2018-03-30,2018,1,,0,Flat Fee Only,0.6742499376283706,0.7289560648881213,0,,0,0,
104596,51054,2011-03-31,2011,1,,0,Flat Fee Only,1.3300746840366569,0.3793645678094093,0,,0,0,
104596,51054,2012-03-30,2012,1,,0,Flat Fee Only,1.07622221336947,0.6458052971112285,0,,0,0,
104596,51054,2013-03-28,2013,1,,0,Flat Fee Only,1.864129496953476,0.3840472136590662,0,,0,0,
104596,51054,2014-03-31,2014,1,,0,Flat Fee Only,0.7015574114259626,1.2441797955532914,0,,0,0,
104596,51054,2014-07-03,2014,1,,0,Flat Fee Only,0.5289481858906241,0.663832806614413,0,,0,0,
104596,51054,2014-09-29,2014,1,,0,Flat Fee Only,1.205646395090372,1.1437842881311433,0,,0,0,
104596,51054,2014-10-21,2014,1,,0,Flat Fee Only,1.053837740854109,1.057583786513875,0,,0,0,
104596,51054,2015-03-03,2015,1,,0,Flat Fee Only,0.9099788424510176,1.1313678957645092,0,,0,0,
104596,51054,2015-03-31,2015,1,,0,Flat Fee Only,1.0515700941837431,0.6290582199958259,0,,0,0,
104599,112865,2014-03-25,2014,0,,1,AUM-Based Only,1.924160479888528,0.7171726846560074,1,1000.0,1,0,
104599,129935,2015-03-13,2015,0,,1,AUM-Based Only,0.579991270278428,0.6953436375834009,1,1000.0,1,0,
104599,252876,2016-03-23,2016,0,,1,AUM-Based Only,1.3494818966364948,1.179970183067067,1,1000.0,1,0,
104599,273818,2017-03-29,2017,0,,1,AUM-Based Only,0.5754449921851292,0.5770592319064921,1,1000.0,1,0,
104599,273818,2018-03-27,2018,0,,1,AUM-Based Only,0.9903012856242036,0.9501599056317828,1,1000.0,1,0,
104599,273818,2018-09-12,2018,0,,1,AUM-Based Only,1.2267578176379013,1.0921860090110524,1,1000.0,1,0,
104599,39434,2011-03-23,2011,0,,1,AUM-Based Only,0.9739905851342934,0.9761492365260088,1,1000.0,1,0,
104599,75603,2012-03-29,2012,0,,1,AUM-Based Only,1.1288748261206218,0.4618659051629565,1,1000.0,1,0,
104599,94163,2013-03-21,2013,0,,1,AUM-Based Only,0.9678436769087936,0.4933087314509534,1,1000.0,1,0,
104600,114925,2014-03-28,2014,1,,0,Flat Fee Only,1.8509941016188327,0.9673837423094708,0,,0,0,
104600,140499,2015-03-25,2015,1,,0,Flat Fee Only,1.3356165927625203,0.9621480296455024,0,,0,0,
104600,253729,2016-03-28,2016,1,,0,Flat Fee Only,1.4717840733074872,0.6895551368941515,0,,0,0,
104600,274007,2017-03-29,2017,1,,0,Flat Fee Only,1.7197511913551378,0.6615977477504396,0,,0,0,
104600,291655,2018-03-26,2018,1,,0,Flat Fee Only,0.7685252531030774,1.3200626224634897,0,,0,0,
104600,41510,2011-03-28,2011,1,,0,Flat Fee Only,1.994785886932364,0.6534151596131215,0,,0,0,
104600,41510,2011-03-29,2011,1,,0,Flat Fee Only,1.3767841064901492,1.0107165687449924,0,,0,0,
104600,41510,2011-03-29,2011,1,,0,Flat Fee Only,0.5578651787384326,1.1772306838777715,0,,0,0,
104600,42934,2011-03-29,2011,1,,0,Flat Fee Only,1.2137981214181162,0.5224469291202362,0,,0,0,
104600,42934,2012-03-28,2012,1,,0,Flat Fee Only,1.0395978443512484,1.0142670487677845,0,,0,0,
104600,95134,2013-03-26,2013,1,,0,Flat Fee Only,1.7577899981884142,0.385765964625123,0,,0,0,
104601,113197,2017-03-31,2017,0,,2,AUM-Based Only,1.5620905422163502,1.1361155689106457,0,,1,0,
104601,113197,2018-03-29,2018,0,,0,No Fee Info,0.9167432232606934,1.1585655887119923,0,,1,0,
104601,113197,2018-10-30,2018,0,,1,AUM-Based Only,0.6550149254205098,1.379053974383869,0,,1,0,
104601,113197,2014-03-25,2014,0,,1,AUM-Based Only,1.0748202238946911,0.6542039470943048,0,,1,0,
104601,113197,2014-07-09,2014,0,,2,AUM-Based Only,1.7560341629099638,1.0805438938441605,0,,1,0,
104601,113197,2014-11-14,2014,0,,0,No Fee Info,1.2887537009595766,1.1926281539061785,0,,1,0,
104601,113197,2014-11-14,2014,0,,2,AUM-Based Only,0.7886392432440289,1.4803040890616577,0,,1,0,
104601,113197,2015-02-06,2015,0,,3,AUM-Based Only,0.8796382281138067,1.2997557869419631,0,,1,0,
104601,113197,2015-04-15,2015,0,,1,AUM-Based Only,0.9743501148196564,1.1406330203751105,0,,1,0,
104601,113197,2016-09-10,2016,0,,1,AUM-Based Only,1.5988421558636794,1.039988259696872,0,,1,0,
104601,113197,2016-09-10,2016,0,,1,AUM-Based Only,1.6948059127186417,0.5988972805732413,0,,1,0,
104601,50294,2011-03-31,2011,0,,0,No Fee Info,0.9298868670408054,0.4316681681584933,0,,1,0,
104601,77798,2012-03-30,2012,0,,0,No Fee Info,1.861094136313065,0.327229542810738,0,,1,0,
104601,92328,2013-03-04,2013,0,,0,No Fee Info,1.937092732400483,0.5597921668637449,0,,1,0,
104601,99875,2013-04-30,2013,0,,0,No Fee Info,1.4188598102633103,1.0028592638705158,0,,1,0,
104604,46655,2011-03-31,2011,0,,1,AUM-Based Only,1.985311487077214,1.1951118427453258,0,,1,0,
104604,75451,2015-09-24,2015,0,,1,AUM-Based Only,0.9459796725399284,0.8881057360387112,0,,1,0,
104604,75451,2016-03-29,2016,0,,1,AUM-Based Only,0.8352295813269321,0.7793254591587049,1,20000.0,1,1,50000.0
104604,75451,2016-09-02,2016,0,,1,AUM-Based Only,0.952643988219001,0.3846045858291698,1,20000.0,1,1,50000.0
104604,75451,2017-03-30,2017,0,,1,AUM-Based Only,1.6199515987680737,0.4250814811204135,1,20000.0,1,1,50000.0
104604,75451,2017-06-12,2017,0,,1,AUM-Based Only,0.5821760371287825,0.6748161883174657,1,20000.0,1,1,50000.0
104604,75451,2017-09-29,2017,0,,1,AUM-Based Only,0.9995109752215396,0.5192777130808272,1,20000.0,1,1,50000.0
104604,75451,2017-09-29,2017,0,,1,AUM-Based Only,1.9322239346122567,1.1131586006686944,1,20000.0,1,1,50000.0
104604,75451,2017-11-07,2017,0,,1,AUM-Based Only,0.715218601971674,1.4656612142860208,1,20000.0,1,1,50000.0
104604,75451,2018-03-29,2018,0,,1,AUM-Based Only,1.978651088565433,1.298284557528725,1,20000.0,1,1,50000.0
104604,75451,2018-07-09,2018,0,,1,AUM-Based Only,1.6427505661005406,0.9046844275996202,1,20000.0,1,1,50000.0
104604,75451,2012-03-29,2012,0,,1,AUM-Based Only,0.9055492872510392,0.9881959017718948,0,,1,0,
104604,75451,2018-12-06,2018,0,,1,AUM-Based Only,1.2676746577209923,0.8216009372960478,1,20000.0,1,1,50000.0
104604,75451,2012-05-14,2012,0,,1,AUM-Based Only,1.1858820721027905,1.1373321862885235,0,,1,0,
104604,75451,2013-03-28,2013,0,,1,AUM-Based Only,0.5182545856835841,0.9554543221082168,0,,1,1,50000.0
104604,75451,2013-10-31,2013,0,,1,AUM-Based Only,0.7518854106311335,0.7841464387838137,0,,1,1,50000.0
104604,75451,2014-03-28,2014,0,,1,AUM-Based Only,0.7020434339912296,1.024585167187544,0,,1,0,
104604,75451,2015-03-30,2015,0,,1,AUM-Based Only,0.5726481286428867,0.8200780245389527,0,,1,0,
104604,75451,2015-04-21,2015,0,,1,AUM-Based Only,0.6703884451052811,1.332627361762619,0,,1,0,
104604,75451,2015-06-01,2015,0,,1,AUM-Based Only,1.3072733991899037,0.6790980764578234,0,,1,0,
104604,75451,2015-09-23,2015,0,,1,AUM-Based Only,1.9631059741546424,0.6315798651095632,0,,1,0,
104605,104378,2013-09-20,2013,0,,1,AUM-Based Only,0.603304756896146,0.9234959812857104,0,,1,0,
104605,104915,2013-10-03,2013,0,,1,AUM-Based Only,1.6218086351167194,0.7088418042956808,0,,1,0,
104605,104915,2014-03-26,2014,0,,1,AUM-Based Only,0.8368115114744522,0.5054280745036619,1,1000.0,1,0,
104605,143501,2015-03-30,2015,0,,1,AUM-Based Only,1.3249898517877794,0.4166958148516158,0,,1,0,
104605,143501,2015-04-07,2015,0,,1,AUM-Based Only,0.949115284893348,0.886383398268261,0,,1,0,
104605,152127,2015-04-07,2015,0,,1,AUM-Based Only,0.6023323542870933,0.8057428584684025,1,1000.0,1,0,
104605,244862,2015-09-29,2015,0,,1,AUM-Based Only,1.6511016025578606,1.2240142988250868,0,,1,0,
104605,249489,2016-02-11,2016,0,,1,AUM-Based Only,1.8114308629754885,1.2060739170714054,0,,1,0,
104605,255568,2016-03-30,2016,0,,1,AUM-Based Only,0.7762588606664821,1.4452190095536088,0,,1,0,
104605,272416,2017-03-23,2017,0,,1,AUM-Based Only,0.5719194115486028,0.7196523006093135,0,,1,0,
104605,49074,2011-03-31,2011,0,,1,AUM-Based Only,1.8677003552329807,0.7118570093555101,1,1000.0,1,0,
104605,49074,2012-03-30,2012,0,,1,AUM-Based Only,1.7744690468168829,0.3167196668177755,0,,1,0,
104605,98330,2013-04-01,2013,1,,0,Flat Fee Only,1.981105679063728,0.3778290894477605,0,,0,0,
104610,16207,2009-02-19,2009,0,,0,No Fee Info,0.817143594784916,0.5141365760020078,0,,1,0,
104610,27457,2014-04-03,2014,1,,0,Flat Fee Only,1.7679109068329362,0.5717280155077984,0,,0,0,
104610,27457,2014-05-14,2014,1,,0,Flat Fee Only,1.1118339925580174,1.1076372589238412,0,,0,0,
104610,27457,2014-08-28,2014,1,,0,Flat Fee Only,1.6466077626376716,0.4822623123063194,0,,0,0,
104610,27457,2015-02-27,2015,1,,0,Flat Fee Only,1.7094095249393555,1.2918238656928596,0,,0,0,
104610,27457,2015-06-16,2015,1,,0,Flat Fee Only,1.2892087496312556,0.8412118483663078,0,,0,0,
104610,27457,2015-08-21,2015,1,,0,Flat Fee Only,0.9212433214532498,1.036211700897647,0,,0,0,
104610,27457,2015-09-02,2015,1,,0,Flat Fee Only,1.944911605770039,1.209446317982949,0,,0,0,
104610,27457,2015-11-10,2015,1,,0,Flat Fee Only,1.8564596924067776,0.7593562883505331,0,,0,0,
104610,27457,2016-03-17,2016,1,,0,Flat Fee Only,1.2323393491500951,0.500577300947036,0,,0,0,
104610,27457,2017-03-07,2017,1,,0,Flat Fee Only,0.6452256956640723,0.7111406893918935,0,,0,0,
